CommentID,VideoID,UserID,CommentText
9083,BV16G411e7Ds,9083,我说有些网友什么时候能意识到你不喜欢不等于不好，要求别人站队你的审美是一个强盗行为啊？
9084,BV16G411e7Ds,9084,特别赞同一点 他的歌真的华味儿好浓[脱单doge] 精神内核很强 换个人唱都唱不出内味儿
9085,BV16G411e7Ds,9085,看了这期特意去找了那首无字歌的视频看了。确实很像radiohead……而且当时评委3人的反应也非常有意思。
9086,BV16G411e7Ds,9086,我一直觉得他的歌没问题，只是没必要非要主流接受
9087,BV16G411e7Ds,9087,虽然我是学美术的，但是这里面有的东西是通的，情绪的表达，让人感动，听了就激动感动想哭
9088,BV16G411e7Ds,9088,乐评人的真诚态度，和他的专业能力同样重要，不哗众取宠不借机打压或谄媚，以自己尽可能公正的立场去解读引领受众。乐坛不死，不仅仅需要像华晨宇这样不随波逐流敢于且有能力创新的优秀歌手，更需要像u P主这样有眼光有专业知识又有那么点儿敢说的优质乐评人，唯其如此，才能打破这种口水歌遍地、芭乐套作满天、不思创作唱唱影视曲就引以为荣的一潭死水的乐坛现状。
9089,BV16G411e7Ds,9089,反正我挺喜欢华晨宇的音乐的，我觉得他的音乐有很独特的东西，属于越听越喜欢的
9090,BV16G411e7Ds,9090,"我算是只听歌的路人粉，聊一下我的视角。
从他出道到上综艺那段时间没关注，偶尔微博上刷到一些视频，无字歌和癌之类的，感觉挺先锋的，上综艺那会开始认识他并且他在综艺上的发挥让我挺有好感的，不管是那几个翻唱还是与素人的合作赛都挺牛逼。那几年他风评上升的挺快，二弟那也给他发了好几个年度最佳现场。直到发了新世界之后，出了一个华语乐坛的烂梗，然后就好像有组织的一样在所有音乐相关视频的弹幕里都刷这个梗。给我的感觉就是明显被人搞了个大的。这梗被刷久了人一下子就臭了，我多多少少也受点影响吧以后就没再关注了。其实全程也没他什么事，我看来就纯点背。"
9091,BV16G411e7Ds,9091,审美外延，说得好好。跟着华晨宇听歌这么多年，自己审美也潜移默化提升了。他很敢，敢写敢做敢唱，敢带领。 他一直在践行着“我为什么不能引领市场呢”这个理念，不浮躁不功利，只为了达到心中对音乐的标准，让华语音乐有更多元更丰富的表达。
9092,BV16G411e7Ds,9092,？起猛了，华晨宇怎么有正面视频上热门了？
9093,BV16G411e7Ds,9093,嘿嘿，华晨宇歌迷路过。我不会说他的作品是顶级的(因为我有听到很多很棒的其他人的作品)，但是他的live我愿称之为华语乐坛No1，他真的太松弛了，在舞台比我在浴室唱歌还松，他的现场真的牛啊牛啊。     至于他的作品，华晨宇的作品很多元，很有他自己的味儿，他唱什么歌都是一股子华味儿
9094,BV16G411e7Ds,9094,今年去了7场他的演唱会了 我只能说华晨宇是反反复复让我想去听他现场live的第一人 真的牛逼 从歌曲编排到舞台表演 ??用心做演唱会IP的牛人 至于唱功审美 但凡你去听过他一次现场 然后…就…没有然后了 下一场见吧
9095,BV16G411e7Ds,9095,纯觉得华晨宇的歌真好听。而且表现力真牛逼。当初看歌手2020的时候他唱的那首七重人格真的太对我胃口了，之后一出专辑立马就买了他的四专，今年也去鸟巢了，对这位歌手真的愈加喜爱了。
9096,BV16G411e7Ds,9096,"hysterical 在英文乐评中是褒义词呀
想到了《For Forever》
It makes me so hysterical，
一切的发展，
The way things go，
都使我歇斯底里，
But if forever last still now，
如果永恒只能停留在这一刻，
Alright
也好
还有演唱会大合唱版本，很震撼"
9097,BV16G411e7Ds,9097,买了
9098,BV16G411e7Ds,9098,但凡听过华晨宇现场的人，就不会说那些浅薄的话了。不知全貌就别把自己的认知强加给别人。就是说评论里那些没听过还自以为是的热度。
9099,BV16G411e7Ds,9099,对我开讲喜欢他是因为他的很多歌在华语范围内几乎没啥代餐，另外他确实对粉丝挺上心的
9100,BV16G411e7Ds,9100,"我听过最逆天的一句话：
“需要别人帮助才能理解的音乐就是垃圾”"
9101,BV16G411e7Ds,9101,国内没平替 没有一个音乐人能当华晨宇的完全替代品 找不到一点。
9102,BV16G411e7Ds,9102,说到底还是茧房太厚，听风就是雨的比比皆是。很难辩证看待事件的发展。[tv_白眼]对不了解的事，闭不上嘴地掺合议论，学不会“让子弹飞一会儿”的处世态度。[tv_白眼]毕竟他们也只是乐子人罢了
9103,BV16G411e7Ds,9103,我就爱他的敢。乐坛没几个比他敢的歌手。做自己想做的音乐，唱自己想唱的旋律，有人听就唱，没人听就退圈，这种从容的姿态让人向往。
9104,BV16G411e7Ds,9104,某乐评??：聊华晨宇的音乐要抛开他在综艺上的改编。[辣眼睛]
9105,BV16G411e7Ds,9105,标题带华晨宇要被限流的
9106,BV16G411e7Ds,9106,他之前提到现在的音乐在风格上越来越融合了，在他的近期作品包括四五专里真的是表现得很明显，很难说把哪首曲子归在具体的分类里，海外很多“独立音乐”也越来越有这样的趋势了
9107,BV16G411e7Ds,9107,从海选无字歌开始我就觉得他会是那一届快男的冠军，也注定会是乐坛一个独特的存在，他会用音乐表达内心的东西，明知道大众喜欢什么乐坛流行什么，但也一直在坚持做自己，这需要一个很强大的内心，希望他不要受任何人的声音左右，包括粉丝
9108,BV16G411e7Ds,9108,"我是不懂音乐的。我喜欢他的契机是whynobodyfight。因为只有一句话。所以我觉得那首歌的曲很重要。能够表达出很多种情感。当时觉得很厉害。正赶上王牌他加入。就入了坑。
后期听了演唱会现场。就根本出不去了。感觉他的歌都很能调动你的情感。能够体会到他想说的话。就很强。我爱了。"
9109,BV17e411k7hG,9109,炸了，裂了，简称炸裂
9110,BV17e411k7hG,9110,飞翼滑跑侧翻的现象，可以参考https://doi.org/10.1016/j.cja.2015.04.001这篇文献。大概可以理解为速度不算低也不算高的情况下，起落架的侧向摩擦不足，另外垂尾力臂短，气动布局的航向稳定性也不够，受到扰动后会出现航向失控的情况。
9111,BV17e411k7hG,9111,几年前群里看过有人把婴儿加机翼的，飞得还十分平稳，不知道站内能不能找到视频
9112,BV17e411k7hG,9112,感觉自行车就像个装饰品
9113,BV17e411k7hG,9113,下来吧你[脱单doge][脱单doge]
9114,BV17e411k7hG,9114,[doge]
9115,BV17e411k7hG,9115,doge
9116,BV17e411k7hG,9116,感觉还能升级一下
9117,BV17e411k7hG,9117,[思考]
9118,BV17e411k7hG,9118,光头强的可以参照一下
9119,BV17e411k7hG,9119,好奇问一句，这种手搓的无人机飞行前需要向有关部门报备吗？报备的话怎么说？“我手搓的飞行自行车”？很难想象空管那边的反应[doge][doge][doge]
9120,BV17e411k7hG,9120,这个重量对于一个有不可控制人员的道路，已经不太安全了[笑哭]，还是找个营地玩吧。。。
9121,BV17e411k7hG,9121,好奇问一句，这种手搓的无人机飞行前需要向有关部门报备吗？报备的话怎么说？“我手搓的飞行自行车”？很难想象空管那边的反应[doge][doge][doge]
9122,BV17e411k7hG,9122,啥时候做一下弹簧飞机啊。
9123,BV17e411k7hG,9123,@逸风航模  @淘宝  我还有个空天航母的计划，能起降航模的这种，要不也赞助一下[tv_doge]
9124,BV17e411k7hG,9124,[doge]布丁痛失真名
9125,BV17e411k7hG,9125,[doge]
9126,BV17e411k7hG,9126,布丁，上新闻了都
9127,BV17e411k7hG,9127,有这技术能造飞机非要把自行车塞进去[脱单doge]
9128,BV17e411k7hG,9128,"加油，迟早会成功的，追上飞机不是能[滑稽]
【Jetman单人喷气式固定翼飞行，这装备什么时候能在国内见到？-哔哩哔哩】 https://b23.tv/4gj5kXR"
9129,BV17e411k7hG,9129,up可以了解一下全封闭式两轮躺式自行车[doge]刚觉那个玩意更适合加飞翼和涡喷，而且推力足够的话搞不好真的能载人[doge]空间什么的是完全足够的，而且因为自带全封闭的空气动力学外壳，感觉改造起来还要更简单一些。我记得目前全封闭的两轮躺式自行车最高极速是106英里每小时。
9130,BV17e411k7hG,9130,吃饱了没事干，闲的蛋疼。??
9131,BV17e411k7hG,9131,额......我以为用自行车会载人的，只飞自行车的话，不如搞个大飞机模型有画面感。我个人认为，乜有强制谁接受我的想法，不要来对号入座
9132,BV17e411k7hG,9132,其实比起重量来说，在机翼强度足够的前提下用破风外形的公路车可能效果还会更好[doge]
9133,BV17e411k7hG,9133,好家伙，这得做成喷气机才行啊，冒着黑烟飞上天才拉风[呲牙]
9134,BV17e411k7hG,9134,绿皮科技，震撼人心
9135,BV17e411k7hG,9135,飞车党 遇到不喜欢的人 把单车飞到头上 [doge]
9136,BV17e411k7hG,9136,也就这样吧。你就假设造了个能飞的模型，然后起落架轮子大了点。
9137,BV17e411k7hG,9137,不就是遥控飞机下面绑个自行车吗？搞的像发明了飞机一样
9138,BV17e411k7hG,9138,两万粉时期老粉前来报道
9139,BV17e411k7hG,9139,@会稽郡郡守  初二英语上册
9140,BV17e411k7hG,9140,这自行车有啥用吗？下次换成轮椅嗷，又能整一期
9141,BV17e411k7hG,9141,动力大一些的飞行器，下面和自行车连接不就是飞行自行车了吗。。[藏狐]
9142,BV17e411k7hG,9142,好一个死飞
9143,BV17e411k7hG,9143,好好好mk1暴君是吧
9144,BV17e411k7hG,9144,还飞行自行车   真是什么牛马都有  我把底下换成了滑板是不是还变成飞行滑板？  吊个石头是变成了飞行石头？
9145,BV17e411k7hG,9145,想起了初中英语里做飞行自行车的王叔叔
9146,BV17e411k7hG,9146,百万自行车的梦
9147,BV17e411k7hG,9147,"请问这种飞行器在居民区试飞真的可以吗[脸红]
没接触过，感觉不大安全"
9148,BV17e411k7hG,9148,我只有个问题自己踩才叫自行车，你用电机带应该叫电动车[吃瓜]
9149,BV17e411k7hG,9149,能做光头强同款飞天自行车吗？[doge]
9150,BV17e411k7hG,9150,好奇问一句，这种手搓的无人机飞行前需要向有关部门报备吗？报备的话怎么说？“我手搓的飞行自行车”？很难想象空管那边的反应[doge][doge][doge]
9151,BV17e411k7hG,9151,感觉自行车就像个装饰品
9152,BV17e411k7hG,9152,好好好下一个就是光头强
9153,BV17e411k7hG,9153,夺宝熊兵光头强的自行车[妙啊]
9154,BV17e411k7hG,9154,你花了这么大功夫却把最重要的戏份演砸了。你得载人啊！[笑哭]不载人和纸飞机有什么区别！哪怕你摔了也是全篇最漂亮的戏份啊[笑哭]
9155,BV17e411k7hG,9155,这么贵不会亏本吗？
9156,BV17e411k7hG,9156,下面两个轮子太大了不稳啊，建议把自行车换成起落架[doge]
9157,BV17e411k7hG,9157,你是否在寻找
9158,BV17e411k7hG,9158,下次来个飞行扫帚
9159,BV17e411k7hG,9159,我觉得尽量去找更空旷的地方做实验把，这个一路上从视频里，明显能看到有路人的，有极大的安全隐患的。
9160,BV17e411k7hG,9160,咱就是说不能把自行车去掉吗？[doge]
9161,BV17e411k7hG,9161,与其说这是自行车，不如说是加了两个自行车轮的飞行器。首先你这个能骑吗？车链子都没有了。如果连自行车最基本的功能都没有，你这就是标题党。其次，具有可行性，实用性吗？你这能载人吗，科幻作品可是载人，你这恐怕连50KG物体都带不起吧。建议你下期视频租个热气球，把下面改成房子形状，标题写：《寻梦环游记》我们造出了会飞翔的房子，童话变成现实！ 一点创新也没有，这又不是水论文排列组合，不是一定要发。别把观众当成傻子，看到你这实验场地不是水面我就知道。
9162,BV17e411k7hG,9162,长江七号？
9163,BV17e411k7hG,9163,自行车的意义是啥呢 没看懂
9164,BV17e411k7hG,9164,UP，换这种试试看[打call]
9165,BV17e411k7hG,9165,这是真·自行车式起落架[doge]
9166,BV17e411k7hG,9166,"看完，我内心只有一个想法：
UP真富有"
